bldgid,edid,shape_area,altitude_m,rooftype,shape_length,border,geoid,name,namelsad
71513,DC00002921,2766.0033656314204,46.92,Default,239.7110361379416,01060000000100000001030000000100000007000000FEFD337E8A4253C086844038D8724340D6345697974253C03DFA3239D8724340AD414096974253C06E0B8945CF724340A68C9998904253C0A54E524ACF7243402CA21AB68E4253C06CF2D923C7724340238D6D7C8A4253C04DCB897BC9724340FEFD337E8A4253C086844038D8724340,11001010800,108,Census Tract 108
71531,DC00001870,20.510228001477316,21.97,Default,21.96372953636596,01060000000100000001030000000100000005000000918DBC35E34253C0062BD9C3DD72434022B5C236E34253C0C2E42678DE7243406AF155D6E44253C026738A72DE72434073225CD5E44253C003B73CBEDD724340918DBC35E34253C0062BD9C3DD724340,11001010800,108,Census Tract 108
71491,DC00002157,718.6454429462099,33.26,Default,213.99222618145518,0106000000010000000103000000010000006200000064D2C8571A4353C0F6376446D8724340D42C17AE1A4353C045C4A345D872434049EDC1E71A4353C065C9F0A5D8724340699F563D1B4353C048D243A5D872434059E2276F1B4353C008283C46D87243407835F2C21B4353C0AE2F1A41D8724340A5DCEBF71B4353C02E041E9CD8724340C9C355551C4353C0AE5B6F9BD87243405C29FF821C4353C0590FBD43D872434029FA8E1D1D4353C008C58843D872434060DC511F1D4353C0E0955C51D872434060D087351D4353C032154285D87243400DC9CE561D4353C08D7CEAA7D87243406443067E1D4353C095B70CB4D8724340E73C2FA51D4353C0EFC3D9A7D87243408E2670C61D4353C0ED2A2385D8724340EC089DDC1D4353C06A333451D8724340538260E41D4353C07E7DE913D8724340105392DC1D4353C04C1AA2D6D77243409D5E5CC61D4353C0F89BBCA2D772434073361CA51D4353C04CFB0780D7724340E7A82DA81D4353C059B1FB80D7724340469C9FA71D4353C0541B6E3DD7724340A1000FA81D4353C0CC006D3DD77243408F18E3A71D4353C00D453462D67243402213F1D81D4353C061263723D6724340A336F8DA1D4353C04D42368DD5724340D1E0CDA81D4353C089684A42D57243407FC887A81D4353C0FFC2AB56D4724340412295891D4353C0804B3E56D472434051F784891D4353C01F467F21D472434039A569C01B4353C07EC17C26D47243407F9BDFC11B4353C02648B260D57243402F33C4391B4353C060762B62D572434041434E381B4353C00B480928D4724340CC4E4AA1194353C0AE1E9B2CD4724340BA30C0A2194353C0234DBD66D5724340825FD753194353C0C39E1564D5724340521A7552194353C0BF58A1EED3724340EED2A886184353C07C2C76F0D3724340B0711788184353C0B1B3EB65D57243406150D948184353C0D0427F66D5724340890E7847184353C0F3173AFCD3724340DB58D546184353C0EBA5D958D3724340B3DBBF8A174353C0DEBE975AD3724340B98E628B174353C0CFFAF8FDD3724340B1D3447A174353C08B8122FED37243404C09A67B174353C06F816368D57243405453AA3A174353C01BD9FC68D57243408A01593A174353C0B6019A17D57243406379F416174353C0AC94ED17D57243406FABBB15174353C0E7FD5ED3D3724340867A3D61164353C0331408D5D372434028165A61164353C0F447F0F3D37243409176D4B7154353C0ED5570F5D3724340F7C9F1B8154353C08800281BD57243401BE36281154353C0B02BAB1BD57243406137DC80154353C01064CC93D4724340303AE06B154353C008B1FF93D47243407A20DE6A154353C050466C8AD37243400D514DC1144353C05AA1FF8BD3724340AE704FC2144353C0E4369E95D4724340B11479C2144353C05101B1C0D4724340AD48EB9A144353C078151AC1D4724340E83FE999144353C02BFD76B8D3724340825FCD69144353C018DDE1B8D3724340F066CF6A144353C06BF584C1D4724340818FC257144353C0BEAAAFC1D47243409EE2EC58144353C04C35F9EED572434046AA185A144353C0F9C01C2DD7724340ECAC435B144353C0418D5562D8724340BCD68784154353C03567985FD8724340674BF284154353C0BFC232C7D87243403953B916164353C0DA16CBC5D8724340EFE61616164353C032385B25D8724340247A6265164353C0D6239E24D8724340C2E70466164353C03D901FC5D8724340571E11FD164353C01EBEB6C3D872434078127BFC164353C028453923D8724340D3F2483D174353C02D3FA022D872434048BCE73D174353C06C9A21C3D8724340E053C2EA174353C0C2177AC1D8724340D14148EA174353C0D2037446D872434065BF9C4B184353C0F0EF9D45D8724340ED247A66184353C008FE629ED8724340C7F8548B184353C0F0300FC0D8724340ECF5A2B8184353C0A1DBA4BFD8724340D6A07DD5184353C0F4734B9ED8724340910004F7184353C001080A44D87243400B43A756194353C0ACF02043D8724340250699A1194353C07E48A744D872434088FAB4CF194353C067385F9FD872434029696B371A4353C0BD30499FD872434064D2C8571A4353C0F6376446D87243405FE40C231A4353C02AA542E9D7724340BA41A6DF194353C01061D8E9D77243402ED00C231A4353C060805AE8D772434064D2C8571A4353C0F6376446D8724340,11001010800,108,Census Tract 108
71493,DC00001594,172.6575953404267,32.63,Default,60.37022202769391,010600000001000000010300000001000000150000009D25F48A264353C07F4389BCD87243407A4FCF34274353C06CB1E1BAD8724340684D4834274353C07553DA3BD87243407984BE88274353C06DA5063BD8724340DA28E988274353C0A5A04465D8724340DD8F7CFA274353C0DF862C64D8724340E624B520284353C0DA92ECA8D87243404BA06661284353C01A2B57A8D8724340DEBAD57C284353C07F4EE262D872434095771BB1284353C012825F62D8724340021816AE284353C025026C64D5724340D287ECAC284353C0DA5E4E47D472434094B74DF6274353C0B01C0C49D4724340286BC384274353C04C2A204AD47243405D381784274353C0871A16A5D37243404B036C4A274353C0CBF9C740D3724340EBA4A8FB264353C02B178741D3724340C49511B6264353C012E012A7D3724340AB36DEB7264353C02C7A3D69D572434025D09087264353C0610CB969D57243409D25F48A264353C07F4389BCD8724340,11001010800,108,Census Tract 108
71494,DC00001608,595.1285613013551,35.9,Default,168.11174012093622,0106000000010000000103000000020000003B000000822D64842F4353C0674408B3D8724340D19EE14E304353C02CD5F5A8D87243405B08F34E304353C0CE74D156D87243407BE32CD2304353C0DF94B15BD87243400D749D06314353C01DDFEFA9D8724340A2EB0D59314353C0E101F7ACD8724340C20BAB8D314353C0828B9A39D87243402800D18D314353C02FB588B8D7724340AC16663B314353C0BACC2E69D7724340C10923F4304353C075FEF27DD772434068962317304353C0A94FEE90D6724340503F7631304353C05D09D33FD67243406836A17D2F4353C0009D1A89D57243404FE159632F4353C045597FCED5724340DB43F0012F4353C015C9056DD5724340336808202F4353C09F0AFD1BD5724340524479682E4353C0CB296859D472434027F7A6462E4353C03527819ED4724340378C00F82D4353C0A1849643D4724340A14354122E4353C023C831FED372434015447E5E2D4353C01063AF3BD372434056F971402D4353C07084E686D3724340BA404EDB2C4353C0E8257D19D3724340E40820FD2C4353C08F3C7FCED2724340D50B0F4D2C4353C025125106D27243405844032F2C4353C03AC85957D272434093F2960E2B4353C079DE6321D172434029970E072B4353C0271B6A3ED17243400032D1032B4353C0CDED8040D3724340E04F2A622A4353C0A67AFA3ED37243401EB9AA602A4353C095C5E9E2D47243404B12CC072A4353C0B78909E0D4724340CD797A062A4353C07EA33443D5724340073B5ED6294353C00D0EA341D57243400E2924D6294353C093C23A65D572434095E332D8284353C028BD4961D5724340F6C912D4284353C019A4F3EED7724340F30B86D3284353C00DB6E946D872434073ADDE35294353C094AD6A48D87243405D1D5C43294353C07E0AA148D8724340F3646143294353C0E73E4184D87243400753C7B5294353C0F4782884D8724340FC36C2B5294353C0350E6B4AD87243408EBC76D1294353C032B9DA4AD8724340AC089AD1294353C07D132636D8724340EB8E9D432A4353C0FD8BB03ED8724340BFFD5F412A4353C0909A5999D8724340DB49B6DE2A4353C00EB0E3A2D8724340E500AAE02A4353C027C4764AD8724340D144D20C2B4353C0A2DDC24DD87243400D3DBE0C2B4353C0322BCCA5D872434054B333C82B4353C05E48D1ACD8724340BB0151C82B4353C016F6C754D87243405D190F352C4353C01E55D858D87243407FBFF0342C4353C0F4C817A5D87243407D3C6FFF2C4353C0A10DBCA6D872434052038CFF2C4353C08624E148D872434022EBBA802F4353C0EF8D224FD8724340822D64842F4353C0674408B3D872434006000000294EA6082C4353C0231039E9D5724340874496FF2A4353C05D0679DFD5724340D20B8D002B4353C07DFD5B4BD5724340F875B0022B4353C0811A8BF8D3724340EA115C012C4353C0FA2D80F2D4724340294EA6082C4353C0231039E9D5724340,11001010800,108,Census Tract 108
71495,DC00001910,1206.6786032501575,51.42,Default,208.11033924162786,01060000000100000001030000000100000035000000480EC948FF4253C01562D3BAD87243407C0B62DEFF4253C022AAB4BAD872434022F36961004353C045BD99BAD872434073034161004353C09345698DD8724340B1E13793014353C078542A8DD87243406BBF3A93014353C096B82BAFD87243400378FD10024353C05DD211AFD872434064E39098024353C0EFE1F5AED87243404B088A98024353C0A2ABB95DD872434037B1ECF0024353C02072A75DD87243401BE6E6F0024353C0BBE60919D872434037E0BCF0024353C0BEC6664ED272434044783BF1024353C0B8AFE06DD7724340DCF327F1024353C07320853ED8724340C19C2547074353C0888E9F3DD872434018DAEA46074353C0DA2C9389D572434077976C46074353C01D35534CD072434085A4A9F0024353C0C0124C4DD0724340AC45A7F0024353C030291100D07243401388A2F0024353C0A397EBC7CF72434075DFAD1DFF4253C0B0B20CCBCF724340BF1ACA27FF4253C04F083BDACF724340B55381DFFE4253C05ADD49DACF724340A0678DDFFE4253C070FF176AD072434066D496DFFE4253C016CA4FDAD0724340FEA2BB21FF4253C0AC3742DAD0724340ECAECE21FF4253C0FB28F6BCD1724340FDFA3EDDFE4253C05E3A04BDD1724340D6F148DDFE4253C0075FA833D2724340AE0253DDFE4253C0130A82ABD2724340518A701AFF4253C0E37F75ABD2724340D057811AFF4253C0682C21E0D2724340E30E3FF2FF4253C033E0F4DFD27243400B4C49F2FF4253C0362DB259D372434040C782DEFF4253C0363DB659D372434031DA91DEFF4253C0E552F50CD4724340A96DA1DEFF4253C026B02CC6D47243409DE298F5FF4253C051F827C6D47243400E16A3F5FF4253C0DF32713FD572434097958922FF4253C0698B9C3FD572434063FE8C22FF4253C062FA3068D572434021D221E1FE4253C0BB663E68D572434041752CE1FE4253C0AD25E5E6D572434044DC36E1FE4253C0C21DC062D67243402290FB13FF4253C012B3B562D6724340DB960E14FF4253C0BB9A2F45D77243401898C9E2FE4253C0B4B63945D77243408747D3E2FE4253C080A98AB8D772434037FADCE2FE4253C01D4D022CD8724340741C4714FF4253C08729F82BD8724340FF894C14FF4253C0BA67946CD87243401D7AC248FF4253C06CA3896CD8724340480EC948FF4253C01562D3BAD8724340,11001010800,108,Census Tract 108
71496,DC00001576,827.6939484421622,47.21,Default,193.8698709193079,0106000000010000000103000000010000003E00000045DCC23E244353C00F6F17B1D8724340CB20399C244353C01BDE41B0D8724340C55B11EA244353C0CCA76FAFD8724340D5107DE9244353C0ABCEEB24D8724340FB346DB8254353C0BDAEFF1AD8724340B9FA4CB8254353C086C8C7ADD672434095C096A3244353C01E6303AED6724340A50190A3244353C0AE957661D672434014B7EE7B254353C03BFC4761D672434039ADD57B254353C0F1FC7245D572434054048BD3254353C0A0156045D5724340743F72D3254353C0F796B72CD47243400CEBBC7B254353C0467ECA2CD4724340FC425EA3244353C0B617F92CD4724340A7CB57A3244353C004CB98E3D3724340E8844EA3244353C060C5547AD3724340B806B57D254353C0EEBB257AD372434001B09C7D254353C05BFE3F66D2724340F7A0847D254353C07AC18655D1724340482C1EA3244353C0E9CAB555D17243404B9515A3244353C023303CF4D072434019D0799E264353C0463E3BF1D0724340B5ADD39E264353C09F390599CF72434025C33F44274353C0343B399BCF7243408E3EBE47274353C09E545704CD7243408DF4789F264353C078F12302CD72434094C19E9F264353C0AA75A261CC724340410DEB18234353C00C234F95C872434001D5C9EB224353C00530A5EBC8724340D5AC10E6224353C038AEE2F6D072434090F509DE224353C0BB74F3F6D07243400A700CDE224353C019422313D1724340402FB29A224353C0D3B83113D1724340C9D6BC9A224353C0099B678CD17243408817C69A224353C0BCA0ABF5D1724340FE5920DE224353C0012A9DF5D1724340FDBA2ADE224353C0548BA66BD2724340B86135DE224353C01F15C9E4D2724340801DDB9A224353C0D78BD7E4D27243400AC5E59A224353C0F46D0D5ED3724340354DEF9A224353C063F47DCAD3724340219349DE224353C0AB7D6FCAD372434012D24BDE224353C0F134FAE3D3724340F78BF19A224353C0ACAB08E4D372434059C2FC9A224353C0678F9763D4724340844A069B224353C0D11508D0D47243405E9260DE224353C0149FF9CFD47243405EF36ADE224353C051000346D57243405E5475DE224353C086610CBCD5724340C80A1B9B224353C042D81ABCD572434054B2259B224353C037BA5035D67243402E58309B224353C0CC4373AED67243408EA38ADE224353C012CD64AED6724340ED909CDE224353C0DD74467AD7724340CF0BEECD224353C09A0F5378D7724340CE05209D224353C06E3483CED772434063B7059D224353C0B818B049D872434001C869D1224353C0AF98EE97D8724340838E681C234353C02F8BA2A0D8724340A44D8849234353C0E008B138D872434045743B3E244353C08B46132DD872434045DCC23E244353C00F6F17B1D8724340,11001010800,108,Census Tract 108
71497,DC00002924,850.4514540654415,45.33,Default,121.42455629158104,0106000000010000000103000000010000000D0000009E7A962B994253C05432C4BDD872434041B5E2D49D4253C02E6035B6D8724340CE10D0CF9D4253C01D27AAFDD0724340410A9B199E4253C059D728FDD0724340C1B884189E4253C07D8DFC59CF724340184DB9CE9D4253C098856A5ACF7243401B27A1CE9D4253C0FDC24C3ACF724340B17163679D4253C03609FA3ACF7243404714EA669D4253C0AB475A87CE724340BDF5AE81994253C0D0E5A38DCE724340454D2C82994253C0E4A04341CF724340C3295625994253C02693DB41CF7243409E7A962B994253C05432C4BDD8724340,11001010800,108,Census Tract 108
71498,DC00001847,3022.2927512684746,52.26,Default,444.1151653300886,010600000001000000010300000002000000380000003BE0304CF34253C05662ADAAD872434001768072F44253C03A18A6A7D8724340F2CA1472F44253C08A4B4A3FD8724340CA50AF7FF54253C050F5813CD8724340F3FE1A80F54253C004C2DDA4D8724340B65429A2F64253C09328D7A1D87243402244B1A1F64253C0D3B68E39D8724340B4EA9DB1F74253C01367B236D8724340F7FF15B2F74253C031310E9FD872434006D398CFF84253C05CB11B9CD8724340381B2DCFF84253C0C4E4BF33D872434078A2C401FA4253C04C52A230D872434093AB7301FA4253C056A861E0D7724340DF6C1E3AFA4253C07F57BBDFD7724340879BA638FA4253C0D8167A81D6724340297AEFFFF94253C0CE110D82D6724340438034FEF94253C07FD68BE4D4724340553EDF36FA4253C00DDEF8E3D472434013486735FA4253C0D3ABFA83D3724340D98DBCFCF94253C0A3FCA084D37243409C42F3FBF94253C046725FC9D2724340B2874A8DF74253C0EE1AC3CFD27243406CC9D08DF74253C045A5BB4DD3724340567E1FCCF64253C0C69DC64FD3724340147862CCF64253C09445FC8CD3724340A741E64DF64253C0E3784C8ED3724340C9D2974CF64253C08C037661D272434073317E49F64253C0FB96E425D17243403DB9186AF74253C08E721220D1724340B111AC65F74253C0B7392116CF724340DB023065F74253C0F3A24654CD724340D0847334FA4253C083075852CD724340B6513A34FA4253C0E79CF661CC7243408F6F34FDF94253C0162D1562CC724340B023B9FCF94253C07646E2AACA724340A601BF33FA4253C0E05DB0AACA72434051CC7A33FA4253C07CE4B4CAC97243407331E137EB4253C0D26AC2D4C9724340DD251C39EB4253C03220DE3ACE724340864745D0EC4253C01432CB39CE7243409CC8C9D1EC4253C002489CC2D37243400E07943AEB4253C0CC38AFC3D3724340898EE33BEB4253C01072EB8DD8724340BCE8A9FCEB4253C0FE29648DD87243406E9397FCEB4253C061FBB144D87243406B9264DDED4253C0A1DA7C43D872434086EB76DDED4253C03D092F8CD872434015BA9D6DEF4253C0393A1D8BD8724340C85D8B6DEF4253C0A60B6B42D87243400A20AC5DF14253C06A0A1F41D87243404380BE5DF14253C00039D189D8724340AEAE4D26F24253C0E00D4889D872434098EEAB25F24253C0B2AC1026D6724340744BF927F24253C0A8465845D87243408F38C54BF34253C0A6955142D87243403BE0304CF34253C05662ADAAD87243400A0000005FC01023F24253C0A1250DBFD3724340FF8C1ACAEF4253C03C74A7C0D3724340F09595C8EF4253C0925ED637CE724340E0B93AE1F44253C0030B6434CE724340CDB672E1F44253C01669D917CF72434021E1DDE1F44253C069F1BAA4D0724340E607012CF34253C0907E3BA9D07243405571B12CF34253C0E5687325D3724340091F6D22F24253C0E4173728D37243405FC01023F24253C0A1250DBFD3724340,11001010800,108,Census Tract 108
71503,DC00001852,942.1923359358565,48.76,Default,152.82782891322378,0106000000010000000103000000010000001C000000B43DEEA0E84253C07810A47AD8724340E7EFE2DEE94253C0F9ECFA7BD87243401018F8DEE94253C0A196EC4FD8724340B5039E1EEB4253C0E3595651D87243405EF95420EB4253C0A9838874D4724340BEE1F98AEA4253C0B6E6E473D4724340DCB61F8CEA4253C020AFC5EED17243404D712222E74253C00D76FEEAD1724340F7177021E74253C02D701475D37243403687B5E2E54253C05B7FBD73D3724340BCEC67E3E54253C0E32C94E9D1724340D1EB87E6E44253C087057AE8D17243405E2B5211E54253C0C3FF7DE6D1724340F8E45B0FE54253C02F0E3B8ED1724340593090C1E44253C0A81B2E90D17243406F15DFC2E44253C081CD5DE8D1724340FA08A47BE24253C0726CCBE5D172434016E6927AE24253C0EA71C43FD4724340A4A6C55EE24253C0103FA33FD4724340DE57FE5DE24253C0C46B38FBD57243409E98CB79E24253C09E9E59FBD57243409DBCC578E24253C0B278B847D87243404F979CBBE34253C0413C2249D87243409E6787BBE34253C085923075D8724340ABA310FAE44253C090149B76D8724340996F19FAE44253C05368794AD8724340D26503A1E84253C0C761824ED8724340B43DEEA0E84253C07810A47AD8724340,11001010800,108,Census Tract 108
71505,DC00001932,1153.249333061347,49.62,Default,179.0386894287941,0106000000010000000103000000010000000F0000007FEB4C30084353C01F5B462BD772434022C0598F084353C049A56C2BD7724340CC212A8F084353C0135E874DD87243403C3B33D30B4353C0ECA4E34ED8724340939392D40B4353C08AFA6F21D0724340E7A8B6A60C4353C043100123D0724340B1C9B9AD0C4353C038DDFD89C6724340DF2729AD0A4353C07CD17A86C67243405D645FAE0A4353C0914D5ADCC4724340C69BEA1E0A4353C0725769DBC47243408815551C0A4353C03C8C1265C8724340E8B2C691084353C02C1B6E64C87243403099708F084353C0528B3AA0D672434081386630084353C0184214A0D67243407FEB4C30084353C01F5B462BD7724340,11001010800,108,Census Tract 108
71510,DC00002118,10536.252807058641,52.25,Default,1195.9064175230535,01060000000100000001030000000500000036000000DA0766EDAD4253C08581FF17D8724340E6AAAB1DAE4253C0BCA0CB54D87243402DDA201CB14253C0CCD66953D87243407D3D1E1CB14253C069AFCD30D872434083BB593EB14253C04B07B430D87243401511483EB14253C077EEA6EAD77243402CA916E1B74253C0763EAFE7D7724340C95C1CE1B74253C0D21A7F32D87243407B58961CBB4253C070E70F31D8724340730B901CBB4253C071DBC4DED7724340240891BFC14253C0507B58E7D7724340D242A4BFC14253C09B86FC3FD87243400EDC0E0DC54253C0EFA23244D8724340F489EC0BC54253C026718600D3724340666E86DBC44253C0776B6401D372434040479BD9C44253C0913ECB4ABA72434089EE4E0EC54253C0B83FC14ABA724340A396E90DC54253C0B19EB331B57243408B33E4D4C44253C049F23DFCB4724340970128ECC14253C09AF59703B5724340BC8037A3C14253C0D10BDE48B5724340DAB539A3C14253C086936E65B57243401548C134BB4253C036761E5DB572434069F7AD31BB4253C0F442FF07BA724340CE4896A3C14253C0BB8B5413BA7243407B859CA3C14253C02A580964BA724340B2C99DDCC14253C0E494FE63BA724340235180DEC14253C08F0BEF65D372434077171614C04253C031B90C62D3724340BB6AF013C04253C068035879D1724340074D8773C04253C0F7004679D172434094BFE572C04253C022534B4BC9724340B5FE1F70BC4253C056460C4CC9724340B3A0C070BC4253C055F4067AD1724340E3EECFCCBC4253C01BB3F579D1724340873801CDBC4253C01D8FF45AD3724340E3609A06BB4253C024B51F57D3724340872DB104BB4253C0C1760C61BA7243403E462031BB4253C0F2885161BA724340AE341134BB4253C03825B238B5724340FADC65FFBA4253C00D823B03B5724340B1B69B09B84253C05807D00AB572434071033DC4B74253C09F49F434B5724340572A1BC4B74253C0324B3068B5724340CEF63355B14253C0D10EDC5FB5724340AF843055B14253C06F7C3732B5724340A3F55925B14253C06BF8FEEEB4724340C0E47F15AE4253C0FCD4ACF1B4724340630A18E6AD4253C0867CAB49B5724340710987E6AD4253C033AD816ABA7243409A9D111AAE4253C0E886516ABA7243400C4BEA1BAE4253C002A7CBFCD27243409DD603EDAD4253C0E89AE7FCD2724340DA0766EDAD4253C08581FF17D872434006000000EAE6113BB64253C0A939574BD3724340598D683AB64253C024755039D272434062A69238B64253C083A65039D272434052668339B64253C0694A2D72CD72434020EBC239B64253C0A3550442CC724340EAE6113BB64253C0A939574BD37243400500000000ABEBA1B14253C0A35B8746D3724340B053781FB14253C026C1FE45D372434016CBB81EB14253C07C374C88D1724340DE00CAA1B14253C02DCBCE88D172434000ABEBA1B14253C0A35B8746D372434004000000D6B0D501B34253C080DC9B39D2724340316FCDD6B24253C01D6F5639D272434077EC7B65B34253C0F1B29B39D2724340D6B0D501B34253C080DC9B39D27243401600000017F7BED7B24253C072548970CD7243400249B1D7B24253C06D4FE8B5CD7243408789131DB14253C0310A09B4CD724340C6ABCB14B14253C0E6650F6FBA724340D2BD9555B14253C0C773036FBA724340CF618E55B14253C043FE870DBA7243402C578CC0B74253C07A325A14BA724340F1FBAFC3B74253C003B16C0AB6724340434CD0C0B74253C0C91D0064BA724340D6DE0100B84253C0B6478063BA72434011B5D200B84253C003B142CCBB7243409BE4449FB74253C0CDD954CCBB724340560257A4B74253C03483A99AC4724340BAE9393BB74253C0ECDD919BC4724340A5E8E738B74253C0056AF912C2724340B42573DDB14253C08644131FC27243406EAF8DE3B14253C013854BACC87243409EBBC887B44253C04E2824ABC8724340C038D38EB44253C0A6593141CC7243404DDBB0BFB34253C022F1BC40CC7243404097FED7B24253C04F074D40CC72434017F7BED7B24253C072548970CD724340,11001010800,108,Census Tract 108
71511,DC00002929,1580.3611761986706,50.72,Default,161.20214397171486,0106000000010000000103000000010000000D0000004FD55CF29F4253C00E1233FED7724340322C8E1EA04253C0E9D051FED7724340C3A96E1EA04253C065F4B74AD8724340010C138BA84253C04BB6F748D872434095A90D8BA84253C08597B900D8724340F8F8BCC1A84253C0104A9C00D87243403A014BBFA84253C0E4B4638DCE724340785FE98CA84253C0CF39808DCE724340B4FBEF8CA84253C0499D1E40CE724340BE3E6D28A04253C0ECA84B3FCE72434040896628A04253C06B8B4C8CCE724340AC1A89F59F4253C055A71B8CCE7243404FD55CF29F4253C00E1233FED7724340,11001010800,108,Census Tract 108
71516,DC00001869,20.01060750554867,21.97,Default,21.524487235600326,01060000000100000001030000000100000005000000E30CBB5AE34253C0FCBB32A0DF724340971C87EFE44253C01DC55DA7DF72434076A8C6F0E44253C09C36C2F2DE7243408001075CE34253C02F2B97EBDE724340E30CBB5AE34253C0FCBB32A0DF724340,11001010800,108,Census Tract 108
71525,DC00000663,3.8027335138005167,22.81,Default,9.238169295441724,01060000000100000001030000000100000005000000A576C8BB574353C0697DCCC3DE724340BDC79DEF574353C0DC0D79C6DE724340254139F5574353C0AB9D94BADD724340405270C1574353C0740AE8B7DD724340A576C8BB574353C0697DCCC3DE724340,11001005600,56,Census Tract 56
71558,DC00000664,3.345184032924831,22.81,Default,9.095597232562172,010600000001000000010300000001000000050000003644ABCC574353C0A614DE56DD724340B36527F9574353C01DC2445CDD724340D158B006584353C04FAD274BDC7243409C3834DA574353C00900C145DC7243403644ABCC574353C0A614DE56DD724340,11001005600,56,Census Tract 56
71585,DC00000665,3.5249279857085347,22.81,Default,8.972821283467548,010600000001000000010300000001000000050000009C7C74E0574353C0A1EB49E7DB7243400C8B3E11584353C0C575EFEFDB7243408B9A2624584353C070785CEBDA724340B78B5CF3574353C03396A3E2DA7243409C7C74E0574353C0A1EB49E7DB724340,11001005600,56,Census Tract 56
71600,DC00002097,1566.7453035891672,36.03,Default,205.32455726053172,01060000000100000001030000000100000016000000D6D69B99D94253C030713EBED67243400E2BEA88DB4253C092A3DDBDD6724340B84FCF88DB4253C092D3A56ED57243408C0D6103DC4253C0EFD48D6ED5724340112C6603DC4253C0419F68AED572434002D4534FDD4253C0499027AED57243403CBBEE4EDD4253C0C25159C3D0724340F6ED7A3ADD4253C062D35DC3D07243405AF23B3ADD4253C08F4F0CB3CD7243402616882EDA4253C041EFA4B3CD7243408BF3FC2DDA4253C0DD65C6E7C67243408BB26F5ED44253C07ED1E7E8C672434065750B5FD44253C00ACC4D94CE7243408FEC9B96D64253C0C5A4DF93CE724340236297E4D74253C01603B293CE724340ED3F61E4D74253C065D521CFD372434060259FE4D74253C0CD7D2BCFD3724340328BEAE4D74253C0DD8936AFD572434090A0C415D94253C09720FBAED5724340CCC5A615D94253C01A5B206FD5724340AD0D8199D94253C02FA1066FD5724340D6D69B99D94253C030713EBED6724340,11001010800,108,Census Tract 108
